Wed 30 Nov 18:42:25 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:31 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:36 GMT 2022,OK,true,true,true,0,0.651796,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.486709,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:41 GMT 2022,OK,true,true,true,0,0.556763,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:47 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:52 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.827118,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:42:58 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.827118,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:03 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.486418,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:08 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.11056,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:14 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:19 GMT 2022,OK,true,true,true,0,0.556763,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:25 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:30 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:35 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:41 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:46 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.858999,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:51 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.423906,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:43:57 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.11056,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:02 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:08 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.11056,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:13 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.078882,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:19 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.236108,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:24 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:29 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.298489,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:35 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:40 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.11056,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:46 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:51 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:44:57 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:02 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.580492,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:07 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:13 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:18 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:24 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.236108,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:29 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:34 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:40 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:45 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:51 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:45:56 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:02 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:07 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:12 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:18 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.078882,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:23 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:29 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.047161,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:34 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:40 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-1.953087,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:45 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:50 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.580492,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:46:56 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:01 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.517819,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:07 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:12 GMT 2022,OK,true,true,true,0,0.746843,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.204517,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:17 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:23 GMT 2022,OK,true,true,true,0,0.841891,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.298489,false,false,0,0,false,false,0,0,false,false,0,0
Wed 30 Nov 18:47:28 GMT 2022,OK,true,true,true,0,0.936939,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,-2.330007,false,false,0,0,false,false,0,0,false,false,0,0
